-2.140998840332031250e+00,5.377099990844726562e+01,1.007519989013671875e+02,1.012249984741210938e+02,-4.674000167846679688e+01,2.614399909973144531e+01,-2.142997741699218750e+00,5.379199981689453125e+01,1.007600021362304688e+02,1.012919998168945312e+02,-4.676100158691406250e+01,2.897400093078613637e+01,-1.700000017881393433e-01,3.836399841308593750e+01,-2.380000054836272916e-01,1.790500068664551137e+01
-2.140998840332031250e+00,5.377099990844726562e+01,1.007519989013671875e+02,1.012249984741210938e+02,-4.675799942016601562e+01,2.614399909973144531e+01,-2.141998291015625000e+00,5.381000137329101562e+01,1.007580032348632812e+02,1.012929992675781250e+02,-4.677199935913085938e+01,2.892799949645996449e+01,-1.700000017881393433e-01,3.836399841308593750e+01,-2.380000054836272916e-01,1.790500068664551137e+01
-2.125000000000000000e+00,5.377000045776367188e+01,1.006780014038085938e+02,1.012249984741210938e+02,-4.680500030517578125e+01,2.613699913024902344e+01,-2.081001281738281250e+00,5.391099929809570312e+01,1.005419998168945455e+02,1.013109970092773438e+02,-4.700899887084960938e+01,2.858900070190429688e+01,-1.700000017881393433e-01,3.836399841308593750e+01,-2.380000054836272916e-01,1.790500068664551137e+01
-2.084999084472656250e+00,5.377099990844726562e+01,1.004940032958984375e+02,1.012360000610351562e+02,-4.716699981689453125e+01,2.599500083923339844e+01,-1.967002868652343528e+00,5.407500076293945312e+01,1.001139984130859375e+02,1.014179992675781250e+02,-4.742699813842773438e+01,2.804800033569335938e+01,-1.700000017881393433e-01,3.836399841308593750e+01,-2.380000054836272916e-01,1.790399932861328125e+01
-2.014999389648437500e+00,5.376900100708007812e+01,1.002389984130859375e+02,1.012900009155273438e+02,-4.767200088500976562e+01,2.568799972534179688e+01,-1.799003601074218972e+00,5.427299880981445312e+01,9.954699707031250000e+01,1.015650024414062500e+02,-4.802600097656250000e+01,2.726799964904785156e+01,-1.720000058412551880e-01,3.836500167846679688e+01,-2.380000054836272916e-01,1.790600013732910156e+01
-1.942001342773437722e+00,5.377700042724609375e+01,9.988899993896484375e+01,1.013740005493164062e+02,-4.826599884033203125e+01,2.525099945068359375e+01,-1.598999023437500000e+00,5.454600143432617188e+01,9.884700012207031250e+01,1.017630004882812500e+02,-4.865999984741210938e+01,2.628499984741210938e+01,-1.700000017881393433e-01,3.836600112915039062e+01,-2.349999994039535522e-01,1.789800071716308594e+01
-1.847999572753906472e+00,5.377899932861328125e+01,9.950399780273437500e+01,1.014690017700195312e+02,-4.903200149536132812e+01,2.469899940490722656e+01,-1.346000671386718750e+00,5.487200164794921875e+01,9.799900054931640625e+01,1.020169982910156250e+02,-4.957099914550781250e+01,2.512000083923339844e+01,-1.689999997615814209e-01,3.836700057983398438e+01,-2.389999926090240479e-01,1.790099906921386719e+01
-1.759002685546875000e+00,5.378300094604492188e+01,9.907399749755859375e+01,1.015429992675781250e+02,-4.988499832153320312e+01,2.404700088500976562e+01,-1.083000183105468750e+00,5.523099899291992898e+01,9.708899688720703125e+01,1.022659988403320455e+02,-5.043299865722656250e+01,2.383799934387207031e+01,-1.710000038146972656e-01,3.836500167846679688e+01,-2.399999946355819702e-01,1.790200042724609375e+01
-1.636001586914062500e+00,5.379499816894531250e+01,9.856800079345703125e+01,1.016989974975585938e+02,-5.081999969482421875e+01,2.333799934387207031e+01,-7.630004882812500000e-01,5.562900161743164062e+01,9.604799652099609375e+01,1.025400009155273438e+02,-5.150600051879882812e+01,2.233300018310546875e+01,-1.729999929666519165e-01,3.836600112915039062e+01,-2.380000054836272916e-01,1.790200042724609375e+01
-1.503997802734375000e+00,5.380599975585938211e+01,9.801699829101562500e+01,1.018199996948242188e+02,-5.190499877929687500e+01,2.256500053405762074e+01,-4.219970703125000000e-01,5.608800125122070312e+01,9.487899780273437500e+01,1.028840026855468750e+02,-5.264899826049804688e+01,2.065999984741210938e+01,-1.710000038146972656e-01,3.836500167846679688e+01,-2.389999926090240479e-01,1.789800071716308594e+01
-1.371002197265625000e+00,5.381999969482421875e+01,9.746099853515625000e+01,1.019300003051757812e+02,-5.298199844360351562e+01,2.171999931335449219e+01,-8.300018310546875000e-02,5.655300140380859375e+01,9.365499877929687500e+01,1.032300033569335938e+02,-5.384999847412109375e+01,1.893600082397460938e+01,-1.710000038146972656e-01,3.836500167846679688e+01,-2.380000054836272916e-01,1.789800071716308594e+01
-1.219001770019531250e+00,5.383000183105469461e+01,9.686699676513671875e+01,1.020830001831054688e+02,-5.409999847412109375e+01,2.089100074768066406e+01,2.900009155273437500e-01,5.704499816894531250e+01,9.239600372314453125e+01,1.035690002441406250e+02,-5.512900161743164062e+01,1.712400054931640625e+01,-1.729999929666519165e-01,3.836500167846679688e+01,-2.380000054836272916e-01,1.789800071716308594e+01
-1.074996948242187500e+00,5.384000015258789062e+01,9.625700378417968750e+01,1.022239990234375000e+02,-5.532400131225585938e+01,2.000300025939941762e+01,6.740036010742187500e-01,5.755099868774414773e+01,9.108499908447265625e+01,1.039270019531250000e+02,-5.640499877929687500e+01,1.527499961853027344e+01,-1.710000038146972656e-01,3.836399841308593750e+01,-2.380000054836272916e-01,1.790500068664551137e+01
-9.260025024414063610e-01,5.385400009155273438e+01,9.563500213623046875e+01,1.023489990234375000e+02,-5.651499938964843750e+01,1.917300033569335938e+01,1.069999694824218750e+00,5.808399963378906961e+01,8.973100280761718750e+01,1.043170013427734375e+02,-5.772800064086914062e+01,1.331599998474121271e+01,-1.710000038146972656e-01,3.836399841308593750e+01,-2.409999966621399203e-01,1.789999961853027344e+01
-7.620010375976563610e-01,5.386000061035156250e+01,9.498999786376953125e+01,1.025120010375976705e+02,-5.776100158691406250e+01,1.822699928283691406e+01,1.472999572753906250e+00,5.863000106811524148e+01,8.833100128173828125e+01,1.047040023803710938e+02,-5.915299987792968750e+01,1.131099987030029297e+01,-1.700000017881393433e-01,3.836399841308593750e+01,-2.370000034570694247e-01,1.789599990844726562e+01
-6.169967651367187500e-01,5.387099838256835938e+01,9.436199951171875000e+01,1.026490020751953125e+02,-5.902500152587891336e+01,1.734900093078613281e+01,1.883003234863281250e+00,5.917300033569335938e+01,8.695099639892578125e+01,1.050680007934570312e+02,-6.051800155639649148e+01,9.326999664306640625e+00,-1.700000017881393433e-01,3.836399841308593750e+01,-2.380000054836272916e-01,1.789699935913085938e+01
-4.649963378906250000e-01,5.388399887084961648e+01,9.370999908447267046e+01,1.028140029907226562e+02,-6.021400070190429688e+01,1.644899940490722656e+01,2.304000854492187500e+00,5.972000122070311789e+01,8.555400085449218750e+01,1.054390029907226562e+02,-6.189500045776367898e+01,7.309999942779541016e+00,-1.729999929666519165e-01,3.836700057983398438e+01,-2.360000014305115024e-01,1.790299987792968750e+01
-3.130035400390625000e-01,5.389799880981445312e+01,9.308499908447265625e+01,1.029589996337890625e+02,-6.142300033569335938e+01,1.559899997711181818e+01,2.692001342773437500e+00,6.024399948120117188e+01,8.419899749755859375e+01,1.058010025024414062e+02,-6.323500061035155539e+01,5.321000099182128906e+00,-1.700000017881393433e-01,3.836600112915039062e+01,-2.399999946355819702e-01,1.790699958801269531e+01
-1.640014648437500000e-01,5.391400146484375000e+01,9.245600128173828125e+01,1.030960006713867188e+02,-6.265299987792968750e+01,1.469900035858154297e+01,3.087997436523437500e+00,6.076699829101562500e+01,8.284200286865234375e+01,1.061839981079101562e+02,-6.461100006103515625e+01,3.348999977111816850e+00,-1.700000017881393433e-01,3.836600112915039062e+01,-2.370000034570694247e-01,1.790399932861328125e+01
-1.000213623046875000e-02,5.392699813842773438e+01,9.185800170898437500e+01,1.032440032958984375e+02,-6.381800079345702414e+01,1.389200019836425781e+01,3.486000061035156694e+00,6.129399871826172586e+01,8.151499938964843750e+01,1.065569992065429688e+02,-6.594599914550781250e+01,1.429999947547912598e+00,-1.720000058412551880e-01,3.836600112915039062e+01,-2.409999966621399203e-01,1.789900016784667969e+01
1.240005493164062500e-01,5.393199920654296875e+01,9.126200103759767046e+01,1.033550033569335938e+02,-6.491000366210937500e+01,1.305900001525878906e+01,3.848999023437500444e+00,6.178400039672851562e+01,8.023400115966796875e+01,1.068899993896484517e+02,-6.719899749755859375e+01,-3.889999985694885254e-01,-1.729999929666519165e-01,3.836700057983398438e+01,-2.370000034570694247e-01,1.789999961853027344e+01
2.519989013671875000e-01,5.393799972534179688e+01,9.070999908447265625e+01,1.034990005493164062e+02,-6.599500274658203125e+01,1.228299999237060547e+01,4.194000244140625000e+00,6.225600051879882812e+01,7.904599761962890625e+01,1.072229995727539062e+02,-6.837400054931640625e+01,-2.125000000000000000e+00,-1.749999970197677612e-01,3.836600112915039062e+01,-2.409999966621399203e-01,1.790999984741210938e+01
3.820037841796875000e-01,5.394900131225586648e+01,9.019899749755859375e+01,1.036029968261718750e+02,-6.694799804687500000e+01,1.158899974822998047e+01,4.510002136230469638e+00,6.267399978637696023e+01,7.793099975585937500e+01,1.075410003662109375e+02,-6.951300048828125000e+01,-3.686000108718871626e+00,-1.700000017881393433e-01,3.836500167846679688e+01,-2.389999926090240479e-01,1.790900039672851562e+01
4.929962158203125000e-01,5.395299911499023438e+01,8.973699951171875000e+01,1.036940002441406250e+02,-6.789299774169923296e+01,1.092099952697753906e+01,4.810997009277343750e+00,6.308800125122071023e+01,7.689800262451171875e+01,1.078430023193359375e+02,-7.050499725341796875e+01,-5.162000179290771484e+00,-1.720000058412551880e-01,3.836600112915039062e+01,-2.360000014305115024e-01,1.790699958801269531e+01
5.999984741210937500e-01,5.396599960327149148e+01,8.930699920654296875e+01,1.037850036621093750e+02,-6.863500213623046875e+01,1.036699962615966797e+01,5.091003417968750000e+00,6.343899917602539062e+01,7.599900054931640625e+01,1.080839996337890625e+02,-7.141300201416015625e+01,-6.480999946594238281e+00,-1.720000058412551880e-01,3.836600112915039062e+01,-2.389999926090240479e-01,1.790699958801269531e+01
6.709976196289062500e-01,5.397399902343750000e+01,8.894499969482421875e+01,1.038960037231445312e+02,-6.937899780273437500e+01,9.838000297546386719e+00,5.325996398925781250e+00,6.374100112915039773e+01,7.518900299072265625e+01,1.082860031127929688e+02,-7.215599822998046875e+01,-7.677999973297118252e+00,-1.710000038146972656e-01,3.836700057983398438e+01,-2.380000054836272916e-01,1.790699958801269531e+01
7.500000000000001110e-01,5.397299957275390625e+01,8.864299774169921875e+01,1.039580001831054830e+02,-6.997100067138671875e+01,9.399999618530273438e+00,5.519996643066406250e+00,6.402200317382812500e+01,7.449900054931640625e+01,1.084889984130859375e+02,-7.296499633789062500e+01,-8.637000083923339844e+00,-1.700000017881393433e-01,3.836700057983398438e+01,-2.389999926090240479e-01,1.790600013732910156e+01
8.239974975585937500e-01,5.403400039672851562e+01,8.835299682617187500e+01,1.040240020751953125e+02,-7.039800262451171875e+01,9.032999992370605469e+00,5.722000122070312500e+00,6.432199859619140625e+01,7.383200073242187500e+01,1.085630035400390767e+02,-7.386299896240234375e+01,-9.689999580383300781e+00,-1.700000017881393433e-01,3.836600112915039062e+01,-2.380000054836272916e-01,1.790399932861328125e+01
8.970031738281248890e-01,5.413100051879882812e+01,8.805999755859375000e+01,1.040749969482421875e+02,-7.081099700927734375e+01,8.621999740600585938e+00,5.964996337890625000e+00,6.464600372314453125e+01,7.312400054931640625e+01,1.085879974365234375e+02,-7.474500274658203125e+01,-1.063599967956542969e+01,-1.720000058412551880e-01,3.836600112915039062e+01,-2.380000054836272916e-01,1.790299987792968750e+01
9.980010986328126110e-01,5.431499862670898438e+01,8.773600006103515625e+01,1.041449966430664062e+02,-7.123400115966796875e+01,8.180000305175781250e+00,6.236000061035156250e+00,6.502999877929687500e+01,7.235500335693359375e+01,1.085899963378906250e+02,-7.547100067138671875e+01,-1.156099987030029297e+01,-1.739999949932098389e-01,3.836800003051757812e+01,-2.380000054836272916e-01,1.790500068664551137e+01
